"id","sid","aname","amoney","aday","atime","cid"
"81","26","兔兔","5000","6/10/2020","21/10/2020 00:16:57","0"
"82","51","服饰","25600","6/10/2020","21/10/2020 00:32:51","0"
"83","21","携童补","5000","7/10/2020","21/10/2020 00:17:50","0"
"84","25","小度","10900","7/10/2020","21/10/2020 00:18:17","0"
"85","45","电影","15000","6/10/2020","21/10/2020 00:18:54","0"
"86","52","万达水","2400","6/10/2020","21/10/2020 00:19:12","0"
"87","27","服饰鞋","5000","6/10/2020","21/10/2020 00:19:41","0"
"88","13","外公","10000","7/10/2020","21/10/2020 00:19:54","0"
"89","13","池欣结婚","20000","3/10/2020","21/10/2020 00:20:23","0"
"90","34","肯德基玉米土豆泥","1450","7/10/2020","21/10/2020 00:20:59","0"
"91","36","可可烟","1700","7/10/2020","21/10/2020 00:21:07","0"
"92","56","水果牛奶","990","7/10/2020","21/10/2020 00:21:19","0"
"93","54","泡面火腿","4180","7/10/2020","21/10/2020 00:21:45","0"
"94","24","奶粉","29500","7/10/2020","21/10/2020 00:22:13","0"
"95","54","菜肉蛋","4470","8/10/2020","21/10/2020 00:22:39","0"
"96","56","水果牛奶","810","8/10/2020","21/10/2020 00:22:49","0"
"97","54","菜肉蛋","2560","8/10/2020","21/10/2020 00:23:03","0"
"98","22","公交","400","9/10/2020","21/10/2020 00:23:32","0"
"99","54","菜肉蛋","1960","9/10/2020","21/10/2020 00:26:12","0"
"100","22","公交","1000","9/10/2020","21/10/2020 00:26:25","0"
"101","56","安佳牛奶","9900","10/10/2020","21/10/2020 00:26:54","0"
"102","30","工作餐","1050","10/10/2020","21/10/2020 00:27:05","0"
"103","22","公交","100","10/10/2020","21/10/2020 00:27:20","0"
"104","54","菜肉蛋","2080","10/10/2020","21/10/2020 00:27:33","0"
"105","52","零食饮料","100","10/10/2020","21/10/2020 00:27:50","0"
"106","56","苹果","910","10/10/2020","21/10/2020 00:28:10","0"
"107","54","菜肉蛋","1480","10/10/2020","21/10/2020 00:28:21","0"
"108","54","馒头包子","3450","11/10/2020","21/10/2020 00:29:39","0"
"109","52","零食饮料","300","11/10/2020","21/10/2020 00:28:50","0"
"110","54","菜肉蛋","2740","11/10/2020","21/10/2020 00:29:02","0"
"111","54","菜肉蛋","1440","12/10/2020","21/10/2020 00:29:54","0"
"112","56","桃子","740","12/10/2020","21/10/2020 00:30:17","0"
"113","52","零食饮料","370","12/10/2020","21/10/2020 00:30:28","0"
"114","35","垃圾袋","900","12/10/2020","21/10/2020 00:30:44","0"
"115","30","工作餐","1407","12/10/2020","21/10/2020 00:30:56","0"
"116","22","公交","100","12/10/2020","21/10/2020 00:31:04","0"
"117","30","工作餐","1400","13/10/2020","21/10/2020 00:31:33","0"
"118","56","水果牛奶","440","13/10/2020","21/10/2020 00:31:42","0"
"119","22","公交","100","13/10/2020","21/10/2020 00:32:21","0"
"120","22","公交","100","21/10/2020","21/10/2020 00:32:10","0"
"121","54","菜肉蛋","4760","13/10/2020","21/10/2020 00:33:26","0"
"122","17","工作话费","5000","13/10/2020","21/10/2020 00:33:43","0"
"123","56","酸奶","1490","13/10/2020","21/10/2020 00:34:08","0"
"124","54","菜肉蛋","1260","13/10/2020","21/10/2020 00:34:22","0"
"125","30","工作餐","1400","14/10/2020","21/10/2020 00:34:35","0"
"126","22","公交","100","14/10/2020","21/10/2020 00:34:41","0"
"127","35","日用品","100","14/10/2020","21/10/2020 00:34:52","0"
"128","52","米饼","2400","14/10/2020","21/10/2020 00:35:13","0"
"129","54","菜肉蛋","1020","14/10/2020","21/10/2020 00:35:38","0"
"130","51","手提包退货","800","14/10/2020","21/10/2020 00:36:01","0"
"131","56","水果牛奶","560","15/10/2020","21/10/2020 00:36:22","0"
"132","22","公交","100","15/10/2020","21/10/2020 00:36:59","0"
"133","30","工作餐","1160","15/10/2020","21/10/2020 00:37:11","0"
"134","54","菜肉蛋","2290","15/10/2020","21/10/2020 00:37:26","0"
"135","26","玩","1190","15/10/2020","21/10/2020 00:37:34","0"
"136","30","工作餐","1060","16/10/2020","21/10/2020 00:37:50","0"
"137","52","矿泉水","150","16/10/2020","21/10/2020 00:38:05","0"
"138","22","公交","100","16/10/2020","21/10/2020 00:38:48","0"
"139","54","菜肉蛋","4200","16/10/2020","21/10/2020 00:38:42","0"
"140","20","打车","1900","17/10/2020","21/10/2020 00:39:06","0"
"141","21","厦门到大田","8800","17/10/2020","21/10/2020 00:42:15","0"
"142","34","外卖","1323","18/10/2020","21/10/2020 00:39:59","0"
"143","34","外卖","1538","18/10/2020","21/10/2020 00:40:06","0"
"144","15","布布话费","2460","18/10/2020","21/10/2020 00:40:24","0"
"145","26","平衡车","19800","19/10/2020","21/10/2020 00:40:53","0"
"146","12","老妈50岁衣服含奶奶爸爸","100800","19/10/2020","21/10/2020 00:41:24","0"
"147","21","回厦门","14600","19/10/2020","21/10/2020 00:43:01","0"
"148","56","柚子","1600","20/10/2020","21/10/2020 00:44:24","0"
"149","54","菜肉蛋","1420","20/10/2020","21/10/2020 00:44:39","0"
"150","54","2桶水","1700","20/10/2020","21/10/2020 00:44:58","0"
"151","27","秋衣秋裤","2600","20/10/2020","21/10/2020 09:13:24","0"
"152","54","蒜花生土豆西红柿榨菜鱼","4310","21/10/2020","21/10/2020 11:38:39","0"
"153","30","工作餐","1050","21/10/2020","21/10/2020 10:59:16","0"
"154","35","洗衣粉","1690","21/10/2020","21/10/2020 11:38:10","0"
"155","54","鸡蛋葱","780","21/10/2020","21/10/2020 17:32:37","0"
"156","22","🚌🚌🚌","100","22/10/2020","22/10/2020 09:37:40","0"
"157","56","火龙果","270","22/10/2020","22/10/2020 10:24:56","0"
"158","54","香菇🧅小白菜茭白猪肉","4960","22/10/2020","22/10/2020 10:26:55","0"
"159","30","工作餐","1300","22/10/2020","22/10/2020 11:21:39","0"
"160","35","抽纸*3箱","13500","22/10/2020","22/10/2020 15:41:55","0"
"161","56","酸奶","1690","22/10/2020","22/10/2020 18:49:24","0"
"162","52","冰糖雪梨","400","22/10/2020","22/10/2020 18:50:12","0"
"163","30","工作餐","1260","23/10/2020","23/10/2020 11:13:02","0"
"164","15","布布话费","5000","23/10/2020","23/10/2020 21:22:18","0"
"165","52","冰糖葫芦","500","24/10/2020","24/10/2020 12:44:12","0"
"166","22","🚌","100","23/10/2020","24/10/2020 12:44:45","0"
"167","53","馒头","900","24/10/2020","24/10/2020 12:45:06","0"
"168","53","面条","1050","24/10/2020","24/10/2020 12:45:35","0"
"169","54","🥬香菇","480","24/10/2020","24/10/2020 12:46:17","0"
"170","22","公交","150","24/10/2020","24/10/2020 18:51:09","0"
"171","33","火锅","14500","24/10/2020","24/10/2020 18:51:40","0"
"172","22","公交","600","24/10/2020","24/10/2020 19:09:48","0"
"173","38","板蓝根","2500","24/10/2020","24/10/2020 19:10:16","0"
"174","40","👵👩👧2021医保","84000","24/10/2020","24/10/2020 19:26:03","0"
"175","21","11.01三明回厦门","21300","24/10/2020","24/10/2020 23:12:17","0"
"176","21","10.30厦门到三明","10650","24/10/2020","24/10/2020 23:12:09","0"
"177","21","10.30厦门到三明","11250","24/10/2020","24/10/2020 23:12:02","0"
"178","22","地铁2*4*2","1600","25/10/2020","25/10/2020 17:46:34","0"
"179","22","公交","300","25/10/2020","25/10/2020 17:47:21","0"
"180","54","菜肉蛋","180","25/10/2020","25/10/2020 17:47:34","0"
"181","52","雪糕冰棒","900","25/10/2020","25/10/2020 17:47:56","0"
"182","54","🐟🥕🌰","2700","25/10/2020","26/10/2020 00:06:37","0"
"183","53","🍜","1050","25/10/2020","26/10/2020 00:06:52","0"
"184","30","工作餐","1596","26/10/2020","26/10/2020 11:07:08","0"
"185","56","🍊脆李🍌","2160","26/10/2020","26/10/2020 17:34:52","0"
"186","54","🍆空心菜青椒🥔猪肉🎃🥚","2560","26/10/2020","26/10/2020 17:37:25","0"
"187","53","大米","690","26/10/2020","26/10/2020 17:36:47","0"
"188","36","红狼2包","3000","26/10/2020","26/10/2020 19:00:22","0"
"189","52","养乐多","1090","26/10/2020","26/10/2020 23:24:59","0"
"190","30","工作餐","990","27/10/2020","27/10/2020 11:10:10","0"
"191","54","🥬🥦秋葵苦瓜小葱","1510","27/10/2020","28/10/2020 00:32:49","0"
"192","56","脆李","490","27/10/2020","28/10/2020 00:33:14","0"
"193","22","公交","100","27/10/2020","28/10/2020 00:33:32","0"
"194","22","公交","300","26/10/2020","28/10/2020 00:33:50","0"
"195","30","工作餐","2009","28/10/2020","28/10/2020 11:24:06","0"
"196","52","银耳汤蛋挞","1100","28/10/2020","28/10/2020 15:19:52","0"
"197","54","🌽萝卜海带🧅花菜🐟","3040","28/10/2020","28/10/2020 15:21:05","0"
"198","53","手抓饼","1280","28/10/2020","28/10/2020 15:21:53","0"
"199","38","999","1300","28/10/2020","29/10/2020 00:18:13","0"
"200","35","烧水壶","7900","29/10/2020","29/10/2020 00:18:40","0"
"201","22","公交","100","28/10/2020","29/10/2020 00:21:50","0"
"202","22","公交","100","29/10/2020","29/10/2020 00:22:19","0"
"203","35","沐浴露洗发水（三明家）","5370","29/10/2020","29/10/2020 11:04:08","0"
"204","30","工作餐","1259","29/10/2020","29/10/2020 11:04:36","0"
"205","54","两桶大桶水","1240","29/10/2020","29/10/2020 11:04:41","0"
"206","53","🍞","890","29/10/2020","29/10/2020 11:05:19","0"
"207","56","红提🍇","2060","29/10/2020","29/10/2020 12:57:38","0"
"208","54","🎃茭白🧅","730","29/10/2020","29/10/2020 12:58:13","0"
"209","52","手指饼辣条","670","29/10/2020","29/10/2020 17:09:29","0"
"210","30","工作餐","1688","30/10/2020","30/10/2020 11:10:55","0"
"211","22","公交","700","30/10/2020","30/10/2020 17:49:19","0"
"212","22","地铁","300","30/10/2020","30/10/2020 21:46:21","0"
"213","22","沙县","100","30/10/2020","30/10/2020 21:45:52","0"
"214","22","公交","50","30/10/2020","30/10/2020 22:06:41","0"
"215","22","公交","1100","31/10/2020","1/11/2020 00:08:52","0"
"216","33","包子","600","31/10/2020","31/10/2020 20:39:26","0"
"217","33","水面包","650","31/10/2020","31/10/2020 20:40:12","0"
"218","52","奶茶","1474","31/10/2020","31/10/2020 20:40:35","0"
"219","34","拌面+砂锅","2900","31/10/2020","1/11/2020 00:04:54","0"
"220","27","靴子","8900","31/10/2020","1/11/2020 00:06:25","0"
"221","51","内裤袜子皮筋","7000","31/10/2020","1/11/2020 00:07:08","0"
"222","36","红狼➕打火机","1600","30/10/2020","1/11/2020 01:05:51","0"
"223","33","拌面🍜","400","1/11/2020","14/11/2020 10:21:03","0"
"224","22","公交","1400","1/11/2020","2/11/2020 10:32:39","0"
"225","14","可可话费","2000","1/11/2020","1/11/2020 10:12:36","0"
"226","34","刀削面x2","2749","1/11/2020","1/11/2020 20:24:47","0"
"227","22","公交","100","1/11/2020","1/11/2020 20:25:54","0"
"228","22","地铁","800","1/11/2020","2/11/2020 10:32:44","0"
"229","52","可乐","600","1/11/2020","1/11/2020 20:26:24","0"
"230","56","酸奶","1040","1/11/2020","1/11/2020 20:26:39","0"
"231","56","🍊橙子","1550","2/11/2020","2/11/2020 10:30:03","0"
"232","54","大白菜🥕白萝卜秋葵荷兰🐟豆浆葱豆🍠","3450","2/11/2020","2/11/2020 20:35:14","0"
"233","26","泡泡","200","2/11/2020","2/11/2020 10:31:51","0"
"234","50","驾校尾款","160000","2/11/2020","2/11/2020 12:06:54","0"
"235","14","可可话费","3000","2/11/2020","2/11/2020 12:09:54","0"
"236","53","大米10kg","6250","2/11/2020","2/11/2020 17:42:28","0"
"237","54","鸡蛋","910","2/11/2020","2/11/2020 17:42:44","0"
"238","54","鸡蛋🥚","990","2/11/2020","2/11/2020 17:42:54","0"
"239","53","🍞","760","2/11/2020","2/11/2020 20:35:33","0"
"240","57","宝宝纸尿裤","28400","3/11/2020","3/11/2020 00:14:34","0"
"241","54","花菜🧅红豆豆腐盐","1730","3/11/2020","3/11/2020 10:52:53","0"
"242","35","保鲜膜","500","3/11/2020","3/11/2020 10:52:39","0"
"243","56","苹果","400","3/11/2020","3/11/2020 10:54:29","0"
"244","22","公交","100","3/11/2020","3/11/2020 11:12:37","0"
"245","30","工作餐","1500","3/11/2020","3/11/2020 11:12:49","0"
"246","22","地铁","300","3/11/2020","3/11/2020 18:36:24","0"
"247","35","洗碗海绵🧽","350","3/11/2020","3/11/2020 23:56:21","0"
"248","56","柚子","640","4/11/2020","4/11/2020 10:03:31","0"
"249","35","透明胶","400","4/11/2020","4/11/2020 10:03:49","0"
"250","54","瘦肉茭白包菜生姜海带🍅","5490","4/11/2020","4/11/2020 10:06:01","0"
"251","53","馄炖","2180","4/11/2020","4/11/2020 10:05:53","0"
"252","30","工作餐","1090","4/11/2020","4/11/2020 18:49:24","0"
"253","22","公交","100","4/11/2020","4/11/2020 18:49:31","0"
"254","36","可可烟","1500","4/11/2020","4/11/2020 18:49:42","0"
"255","36","可可烟","1500","4/11/2020","4/11/2020 18:49:47","0"
"256","30","工作餐","1280","5/11/2020","5/11/2020 11:16:08","0"
"257","22","公交","100","5/11/2020","5/11/2020 11:16:15","0"
"258","54","🥬🧅🥕生姜","1487","5/11/2020","5/11/2020 15:31:08","0"
"259","54","花蛤白萝卜青椒荷兰豆🥔","1800","6/11/2020","6/11/2020 11:31:32","0"
"260","56","两盒酸奶","1580","6/11/2020","6/11/2020 19:23:29","0"
"261","56","🥝","590","6/11/2020","6/11/2020 19:23:51","0"
"262","54","两桶大桶水","1300","6/11/2020","6/11/2020 19:25:20","0"
"263","30","工作餐","1280","6/11/2020","6/11/2020 19:25:31","0"
"264","22","公交","100","6/11/2020","6/11/2020 19:25:35","0"
"265","54","🐟豆腐🥕手抓饼豆浆","3000","6/11/2020","6/11/2020 19:25:50","0"
"266","22","公交","300","7/11/2020","7/11/2020 18:39:55","0"
"267","52","冰糖雪梨","300","7/11/2020","7/11/2020 18:40:09","0"
"268","22","公交","300","8/11/2020","8/11/2020 11:23:14","0"
"269","54","🍞🍞","310","8/11/2020","8/11/2020 11:24:11","0"
"270","53","🍞","410","7/11/2020","8/11/2020 14:46:58","0"
"271","54","葱🧄","320","7/11/2020","8/11/2020 14:47:13","0"
"272","54","猪肉饺子皮芹菜空心菜苦瓜🍅山药木耳🌽🌰","6070","8/11/2020","8/11/2020 16:59:06","0"
"273","48","理发💇","1800","8/11/2020","8/11/2020 19:06:23","0"
"274","38","儿童口罩酒精","2300","8/11/2020","8/11/2020 19:07:11","0"
"275","52","可乐","200","8/11/2020","8/11/2020 19:07:23","0"
"276","54","紫菜🥒鸡胸肉🥚白菜🥕香菇松花豆腐","3170","9/11/2020","9/11/2020 16:43:08","0"
"277","53","🍞","700","9/11/2020","9/11/2020 10:17:42","0"
"278","54","🦐葱","1370","9/11/2020","9/11/2020 10:18:00","0"
"279","30","工作餐","1080","9/11/2020","9/11/2020 11:12:56","0"
"280","22","公交","100","9/11/2020","9/11/2020 11:13:00","0"
"281","53","华夫饼🧇","1190","9/11/2020","9/11/2020 16:42:42","0"
"282","56","🍐🍌金桔","1110","10/11/2020","10/11/2020 10:09:52","0"
"283","54","🥔秋葵🎃","640","10/11/2020","10/11/2020 10:11:50","0"
"284","35","杯子","500","10/11/2020","10/11/2020 10:11:58","0"
"285","30","工作餐","1280","10/11/2020","10/11/2020 11:03:29","0"
"286","22","公交","100","10/11/2020","10/11/2020 11:03:35","0"
"287","52","冰糖雪梨","450","10/11/2020","10/11/2020 18:57:18","0"
"288","36","可可烟","1500","10/11/2020","10/11/2020 18:57:32","0"
"289","36","打火机","100","10/11/2020","10/11/2020 18:57:42","0"
"290","30","工作餐","880","10/11/2020","10/11/2020 21:14:22","0"
"291","38","酮康唑乳膏","1800","10/11/2020","10/11/2020 20:18:57","0"
"292","22","公交","100","10/11/2020","10/11/2020 20:19:16","0"
"293","35","🔋","500","10/11/2020","11/11/2020 07:38:12","0"
"294","22","公交","200","11/11/2020","11/11/2020 11:10:44","0"
"295","30","工作餐","1388","11/11/2020","11/11/2020 11:10:50","0"
"296","54","萝卜瘦肉🥦磨口菇葱🍠","2920","11/11/2020","11/11/2020 19:13:14","0"
"297","58","湿纸巾","7102","11/11/2020","11/11/2020 22:27:26","0"
"298","27","袜子🧦","1742","11/11/2020","11/11/2020 22:27:43","0"
"299","58","毛巾","2622","11/11/2020","11/11/2020 22:28:05","0"
"300","51","打底裤","6864","11/11/2020","11/11/2020 22:28:49","0"
"301","56","人养一头牛纯牛奶*2箱","8990","11/11/2020","11/11/2020 23:03:55","0"
"302","30","工作餐","1189","12/11/2020","12/11/2020 11:04:26","0"
"303","22","公交","400","12/11/2020","13/11/2020 12:37:33","0"
"304","54","木耳🥕青椒糖","930","12/11/2020","12/11/2020 15:42:55","0"
"305","56","🍇","1300","12/11/2020","12/11/2020 15:42:33","0"
"306","54","黄骨鱼拌面🍗","2877","12/11/2020","12/11/2020 15:43:27","0"
"307","26","儿童乐园","3500","12/11/2020","12/11/2020 15:43:47","0"
"308","54","宝宝蛋","1350","12/11/2020","12/11/2020 20:23:23","0"
"309","30","工作餐","1339","13/11/2020","13/11/2020 11:10:43","0"
"310","56","酸奶*两盒","1580","13/11/2020","13/11/2020 12:36:17","0"
"311","53","泡面","990","13/11/2020","13/11/2020 12:36:28","0"
"312","54","花蛤海带🥕冬瓜","1580","13/11/2020","13/11/2020 12:37:26","0"
"313","34","小笼包茶叶蛋","700","14/11/2020","14/11/2020 10:16:47","0"
"314","54","芋头🌽🧅白萝卜豆子","2600","14/11/2020","14/11/2020 10:17:24","0"
"315","54","烤鸭","3750","14/11/2020","14/11/2020 10:17:51","0"
"316","52","烤肠*2","600","14/11/2020","14/11/2020 10:18:14","0"
"317","51","睡裤","3000","14/11/2020","14/11/2020 10:19:03","0"
"318","15","布布话费","4483","14/11/2020","14/11/2020 10:24:30","0"
"319","52","kfc冰激凌🍦圣代","1700","15/11/2020","15/11/2020 11:05:50","0"
"320","53","馒头包子烧卖","5250","15/11/2020","15/11/2020 11:10:02","0"
"321","54","🐟🥦豆腐","2159","15/11/2020","15/11/2020 17:16:56","0"
"322","35","洗洁精","950","15/11/2020","15/11/2020 17:17:14","0"
"323","56","大桶水*2","1198","15/11/2020","15/11/2020 17:17:32","0"
"324","54","鸡翅茭白🍅🥒🥔包菜","6520","16/11/2020","16/11/2020 12:08:23","0"
"325","56","🍐火龙果","720","16/11/2020","16/11/2020 12:08:47","0"
"326","30","工作餐","1670","16/11/2020","16/11/2020 12:09:03","0"
"327","36","可可烟","1500","16/11/2020","16/11/2020 21:56:59","0"
"328","36","可可烟","1500","16/11/2020","16/11/2020 21:57:04","0"
"329","52","可乐","200","16/11/2020","16/11/2020 21:57:13","0"
"330","22","公交","100","16/11/2020","16/11/2020 22:06:36","0"
"331","22","公交","100","16/11/2020","16/11/2020 22:06:47","0"
"332","54","🥚","990","14/11/2020","17/11/2020 08:28:01","0"
"333","54","🦐豆浆花菜萝卜🌰豆干","3190","17/11/2020","17/11/2020 10:35:59","0"
"334","53","🍞","700","17/11/2020","17/11/2020 10:36:07","0"
"335","56","🍊","220","17/11/2020","17/11/2020 10:36:15","0"
"336","30","工作餐","1250","17/11/2020","17/11/2020 11:08:59","0"
"337","22","地铁","300","17/11/2020","17/11/2020 21:12:39","0"
"338","22","公交","200","17/11/2020","17/11/2020 21:13:11","0"
"339","30","工作餐","1270","18/11/2020","18/11/2020 11:02:25","0"
"340","22","公交","200","18/11/2020","20/11/2020 11:01:30","0"
"341","56","🍐🍌","1070","18/11/2020","18/11/2020 22:21:40","0"
"342","54","香菇🎃","910","18/11/2020","18/11/2020 22:22:41","0"
"343","35","小面包","3290","18/11/2020","18/11/2020 22:23:03","0"
"344","52","冰糖雪梨","400","18/11/2020","18/11/2020 22:23:14","0"
"345","38","宝宝药膏","1460","18/11/2020","18/11/2020 22:23:40","0"
"346","52","每日坚果","500","19/11/2020","19/11/2020 10:22:22","0"
"347","56","🍎","500","19/11/2020","19/11/2020 10:28:05","0"
"348","54","排骨红豆秋葵🌽🍠","4330","19/11/2020","19/11/2020 10:28:40","0"
"349","48","防晒霜🧴","21800","19/11/2020","19/11/2020 10:29:30","0"
"350","30","工作餐","1070","19/11/2020","19/11/2020 11:15:48","0"
"351","22","公交","200","19/11/2020","20/11/2020 11:01:23","0"
"352","35","🔋","800","20/11/2020","20/11/2020 10:23:04","0"
"353","56","🍊🥝","798","20/11/2020","20/11/2020 10:26:22","0"
"354","54","🥔🥦🥕鹅菜🐟葱","1689","20/11/2020","20/11/2020 10:27:17","0"
"355","53","小馒头小笼包","697","20/11/2020","20/11/2020 10:26:50","0"
"356","30","工作餐","1320","20/11/2020","20/11/2020 11:01:14","0"
"357","22","公交","200","20/11/2020","20/11/2020 11:01:40","0"
"358","54","🥚","750","20/11/2020","20/11/2020 16:54:37","0"
"359","52","米饼🍘","500","20/11/2020","20/11/2020 16:54:47","0"
"360","22","地铁","300","20/11/2020","21/11/2020 15:56:22","0"
"361","22","公交","1200","21/11/2020","21/11/2020 20:01:31","0"
"362","36","可可烟","1900","21/11/2020","21/11/2020 15:57:01","0"
"363","36","打火机","100","21/11/2020","21/11/2020 15:57:10","0"
"364","20","打车","1414","21/11/2020","21/11/2020 16:01:42","0"
"365","20","打车","1500","21/11/2020","21/11/2020 16:01:47","0"
"366","33","麦当劳","7300","21/11/2020","21/11/2020 16:03:30","0"
"367","56","酸奶2盒","1690","21/11/2020","21/11/2020 20:01:25","0"
"368","52","风车糖","300","22/11/2020","22/11/2020 10:42:10","0"
"369","54","瘦肉花蛤🥬🍅","2100","22/11/2020","22/11/2020 10:42:47","0"
"370","55","菜籽油","4990","22/11/2020","22/11/2020 16:57:03","0"
"371","55","盐🧂","180","22/11/2020","22/11/2020 16:57:32","0"
"372","53","手抓饼","1000","22/11/2020","22/11/2020 16:57:54","0"
"373","54","大桶水*2","1198","22/11/2020","22/11/2020 16:58:09","0"
"374","54","生姜","699","22/11/2020","22/11/2020 16:58:23","0"
"375","54","菜肉蛋","220","22/11/2020","22/11/2020 18:01:04","0"
"376","33","必胜客","18900","23/11/2020","23/11/2020 18:01:50","0"
"377","36","可可烟","1500","23/11/2020","23/11/2020 19:00:02","0"
"378","36","可可烟","1500","23/11/2020","23/11/2020 19:00:06","0"
"379","54","鸭胗青椒🥕大白菜🥒红枣","4200","23/11/2020","23/11/2020 22:20:24","0"
"380","52","小小酥","380","23/11/2020","23/11/2020 22:20:35","0"
"381","25","格林童话","9800","23/11/2020","23/11/2020 23:52:27","0"
"382","58","牙刷（四个刷头）","9900","23/11/2020","23/11/2020 23:52:46","0"
"383","54","馄炖🌽豆腐🎃","2970","24/11/2020","24/11/2020 16:30:15","0"
"384","58","🥄","1962","24/11/2020","24/11/2020 16:30:30","0"
"385","22","公交","200","24/11/2020","24/11/2020 20:48:47","0"
"386","30","工作餐","1200","24/11/2020","24/11/2020 20:48:51","0"
"387","56","🍊","430","25/11/2020","25/11/2020 10:44:11","0"
"388","54","猪肉🥦🥜","3310","25/11/2020","25/11/2020 10:45:20","0"
"389","52","饼干","360","25/11/2020","25/11/2020 10:45:32","0"
"390","30","工作餐","1333","25/11/2020","25/11/2020 11:07:22","0"
"391","22","公交","100","25/11/2020","25/11/2020 11:07:26","0"
"392","22","公交","100","25/11/2020","25/11/2020 18:57:31","0"
"393","58","奶瓶刷子","2790","25/11/2020","25/11/2020 23:25:21","0"
"394","25","彩笔","5600","25/11/2020","25/11/2020 23:31:35","0"
"395","35","垃圾袋","700","26/11/2020","26/11/2020 10:27:47","0"
"396","54","肉心秋裤🥬🥕四季豆豆浆","3990","26/11/2020","26/11/2020 10:33:31","0"
"397","56","🍌","280","26/11/2020","26/11/2020 10:28:39","0"
"398","53","面条🍞","1256","26/11/2020","26/11/2020 10:33:00","0"
"399","54","金鲳鱼","1490","26/11/2020","26/11/2020 10:33:22","0"
"400","30","工作餐","970","26/11/2020","27/11/2020 11:14:35","0"
"401","54","🥚","800","27/11/2020","27/11/2020 09:56:02","0"
"402","52","可乐","200","24/11/2020","27/11/2020 09:56:54","0"
"403","54","萝卜🍠葱🧅","490","27/11/2020","27/11/2020 10:46:10","0"
"404","30","工作餐","1080","27/11/2020","27/11/2020 11:12:15","0"
"405","30","饿了么1月会员","200","27/11/2020","27/11/2020 11:13:25","0"
"406","30","饿了么12月会员","200","26/11/2020","27/11/2020 11:14:18","0"
"407","54","🧄🥔酸菜小米椒🍠🌽🎃🍅","2360","28/11/2020","28/11/2020 23:44:36","0"
"408","52","菊花茶果冻","300","28/11/2020","28/11/2020 23:45:02","0"
"409","54","多宝鱼口蘑菇","2270","28/11/2020","28/11/2020 23:45:48","0"
"410","53","小面包","698","28/11/2020","28/11/2020 23:46:13","0"
"411","56","酸奶","790","28/11/2020","28/11/2020 23:46:28","0"
"412","54","鸡爪","3180","29/11/2020","29/11/2020 12:06:08","0"
"413","52","饮料","480","29/11/2020","29/11/2020 12:36:01","0"
"414","54","龙口粉丝🥬","800","29/11/2020","29/11/2020 12:36:17","0"
"415","53","面包蛋挞","1800","29/11/2020","29/11/2020 12:36:30","0"
"416","36","可可烟","1500","29/11/2020","30/11/2020 09:33:52","0"
"417","36","可可烟","1600","29/11/2020","30/11/2020 09:34:06","0"
"418","22","地铁","600","28/11/2020","30/11/2020 09:36:23","0"
"419","22","公交","100","28/11/2020","30/11/2020 09:36:32","0"
